sec,nanosec,ax,ay,az,gx,gy,gz
1742308723,215414507,0.00732421875,0.08642578125,0.9638671875,-0.8544921875,0.0,14.5263671875
1742308723,235446924,-0.00390625,0.03125,1.00146484375,2.3193359375,1.89208984375,10.43701171875
1742308723,255452107,0.0546875,0.06689453125,0.9609375,-0.244140625,0.91552734375,6.9580078125
1742308723,275588179,0.00244140625,0.0693359375,1.04296875,-7.01904296875,2.0751953125,7.14111328125
1742308723,295562737,-0.10546875,0.03857421875,1.0791015625,1.77001953125,-1.5869140625,8.85009765625
1742308723,315520301,-0.0791015625,0.0771484375,0.93408203125,8.11767578125,-1.5869140625,9.3994140625
1742308723,335475882,0.09130859375,0.23779296875,0.78173828125,-3.60107421875,1.220703125,7.080078125
1742308723,355471465,0.00341796875,0.0634765625,1.0595703125,-6.2255859375,6.591796875,7.26318359375
1742308723,375501834,-0.0205078125,0.05517578125,0.95703125,3.90625,-0.48828125,6.4697265625
1742308723,395480071,-0.07763671875,0.0615234375,0.81640625,-1.5869140625,-0.30517578125,5.859375
1742308723,415437188,-0.02783203125,0.05126953125,0.9697265625,-3.96728515625,-0.1220703125,7.568359375
1742308723,435523049,-0.03125,0.1240234375,0.99169921875,-4.82177734375,0.91552734375,7.38525390625
1742308723,455490406,-0.01171875,0.0908203125,0.943359375,-4.08935546875,1.15966796875,8.36181640625
1742308723,475850875,-0.0205078125,0.0478515625,0.95068359375,-4.08935546875,1.8310546875,7.8125
1742308723,496034438,-0.06640625,0.00732421875,1.16552734375,10.55908203125,2.44140625,8.544921875
1742308723,515857114,-0.05029296875,0.0244140625,0.8671875,2.3193359375,-5.37109375,8.48388671875
1742308723,535656109,0.03369140625,0.02294921875,0.96435546875,-5.79833984375,2.44140625,6.04248046875
1742308723,555493762,-0.103515625,0.03955078125,1.05908203125,0.42724609375,-3.5400390625,7.4462890625
1742308723,575502402,-0.00439453125,0.04345703125,1.06689453125,8.4228515625,-1.15966796875,9.94873046875
1742308723,595554148,-0.02001953125,0.13232421875,0.8603515625,4.150390625,1.46484375,8.72802734375
1742308723,615471166,-0.05712890625,0.05517578125,1.06396484375,0.244140625,0.54931640625,8.23974609375
1742308723,635496703,-0.00244140625,0.04248046875,1.0869140625,3.23486328125,0.06103515625,7.2021484375
1742308723,655462172,0.04150390625,0.0966796875,0.98876953125,-0.79345703125,1.89208984375,6.16455078125
1742308723,675473372,-0.0263671875,0.0908203125,1.0048828125,0.0,3.47900390625,6.16455078125
1742308723,695530590,-0.05322265625,0.0791015625,1.05419921875,12.14599609375,0.6103515625,6.8359375
1742308723,715464794,-0.06884765625,0.130859375,0.94091796875,1.953125,1.28173828125,7.4462890625
1742308723,735459032,-0.05322265625,0.0380859375,0.9052734375,-0.79345703125,0.9765625,7.75146484375
1742308723,755421493,-0.01513671875,0.0869140625,0.892578125,-1.03759765625,-0.18310546875,5.9814453125
1742308723,775528283,-0.0673828125,0.0712890625,0.99267578125,-0.732421875,2.74658203125,7.6904296875
1742308723,795579742,-0.0830078125,0.07080078125,1.07421875,-1.0986328125,0.244140625,7.99560546875
1742308723,815614207,-0.03173828125,0.05029296875,0.9150390625,-3.23486328125,-0.48828125,5.55419921875
1742308723,835527705,-0.00439453125,0.1103515625,0.9423828125,-1.953125,3.0517578125,5.0048828125
1742308723,855525656,-0.02099609375,0.0966796875,1.04736328125,2.5634765625,4.150390625,3.72314453125
1742308723,875568538,-0.0859375,0.056640625,0.9736328125,2.50244140625,-3.47900390625,1.40380859375
1742308723,895544663,-0.056640625,0.056640625,0.796875,-3.35693359375,-2.25830078125,-0.67138671875
1742308723,915538998,-0.017578125,0.1171875,0.890625,-6.34765625,-2.685546875,-1.953125
1742308723,935468017,-0.10009765625,0.08056640625,1.11279296875,-0.06103515625,-1.46484375,2.01416015625
1742308723,955572919,-0.11669921875,0.103515625,0.97705078125,4.0283203125,-5.37109375,4.94384765625
1742308723,975574326,0.09326171875,0.115234375,0.875,-1.8310546875,1.5869140625,0.732421875
1742308723,995557556,-0.02880859375,0.02978515625,1.005859375,-1.15966796875,2.62451171875,-1.3427734375
1742308724,15355513,0.0166015625,0.046875,0.97705078125,-1.3427734375,3.0517578125,-3.35693359375
1742308724,35518274,-0.0283203125,0.08349609375,1.03173828125,-0.42724609375,3.41796875,-6.2255859375
1742308724,55535682,-0.12158203125,0.02880859375,0.99560546875,7.01904296875,0.9765625,-5.7373046875
1742308724,75512256,-0.1044921875,0.10791015625,1.00146484375,5.55419921875,1.220703125,-2.44140625
1742308724,95630790,-0.08935546875,0.07861328125,1.005859375,0.06103515625,-1.5869140625,-1.03759765625
1742308724,115484861,-0.00927734375,0.04541015625,0.93896484375,3.173828125,3.5400390625,-1.220703125
1742308724,135523422,-0.09130859375,0.0888671875,0.8779296875,-1.03759765625,1.77001953125,-1.40380859375
1742308724,155578304,-0.10302734375,0.10595703125,0.98779296875,-5.18798828125,-2.86865234375,0.732421875
1742308724,175486970,0.00732421875,0.10009765625,0.95849609375,-6.89697265625,4.33349609375,0.67138671875
1742308724,195569886,-0.0615234375,0.10986328125,0.96728515625,-2.25830078125,-0.1220703125,0.6103515625
1742308724,215534651,0.01220703125,0.0986328125,1.09326171875,1.89208984375,3.173828125,-1.28173828125
1742308724,235495928,-0.0986328125,0.0302734375,0.9853515625,5.79833984375,-4.57763671875,-1.77001953125
1742308724,255506456,-0.00732421875,0.09033203125,0.80810546875,-0.6103515625,-1.5869140625,-1.77001953125
1742308724,275558362,-0.0673828125,0.03271484375,0.984375,-0.3662109375,-0.54931640625,-2.13623046875
1742308724,295576186,-0.07666015625,0.06982421875,1.0478515625,2.13623046875,-2.62451171875,0.6103515625
1742308724,315515285,-0.140625,0.03173828125,1.171875,7.75146484375,-0.6103515625,4.0283203125
1742308724,335531446,-0.09033203125,0.05126953125,0.9375,8.9111328125,-1.8310546875,5.06591796875
1742308724,355509907,0.02294921875,0.0732421875,0.87353515625,-1.220703125,0.9765625,2.44140625
1742308724,375768866,0.0615234375,0.0751953125,0.9921875,-3.72314453125,-0.9765625,-0.1220703125
1742308724,390705806,-0.005859375,0.09033203125,0.947265625,-0.48828125,2.13623046875,-0.6103515625
1742308724,415790914,-0.0498046875,0.15576171875,0.9921875,-0.54931640625,0.91552734375,-1.15966796875
1742308724,435583892,-0.05078125,0.10302734375,1.08544921875,10.3759765625,0.91552734375,-1.15966796875
1742308724,455582131,-0.04150390625,0.11962890625,0.935546875,2.38037109375,1.953125,0.244140625
1742308724,475658775,-0.02197265625,0.01025390625,0.923828125,-4.21142578125,6.2255859375,0.30517578125
1742308724,495516781,-0.07470703125,-0.02001953125,0.91796875,-0.79345703125,1.40380859375,0.48828125
1742308724,515753051,-0.07470703125,0.05712890625,0.96533203125,-0.244140625,-3.47900390625,2.25830078125
1742308724,535614546,0.025390625,0.1513671875,1.0263671875,-3.2958984375,2.01416015625,4.69970703125
1742308724,555567502,-0.03564453125,0.1044921875,0.9638671875,-3.96728515625,4.2724609375,5.4931640625
1742308724,575626192,-0.0341796875,0.08837890625,0.9755859375,-3.72314453125,-1.77001953125,5.859375
1742308724,595693684,-0.0068359375,0.0517578125,0.91162109375,-0.67138671875,1.46484375,7.2021484375
1742308724,615506055,-0.11572265625,0.07080078125,0.9111328125,-1.5869140625,-5.2490234375,9.765625
1742308724,635582603,-0.021484375,0.14208984375,0.9130859375,-1.8310546875,0.30517578125,10.8642578125
1742308724,655675984,-0.017578125,0.10693359375,0.998046875,-3.662109375,-3.0517578125,13.7939453125
1742308724,675760148,-0.0390625,0.03369140625,1.0537109375,-0.244140625,-2.0751953125,14.2822265625
1742308724,695652813,-0.02099609375,0.06005859375,1.03955078125,3.173828125,-0.91552734375,15.07568359375
1742308724,715515107,-0.0341796875,0.0546875,0.93798828125,-0.54931640625,-1.8310546875,19.47021484375
1742308724,735587463,0.06640625,0.03662109375,0.92919921875,-4.7607421875,-0.8544921875,22.3388671875
1742308724,755681644,0.0458984375,0.16943359375,0.92626953125,-4.150390625,2.62451171875,21.8505859375
1742308724,775700812,0.0322265625,0.07373046875,0.98779296875,-5.2490234375,-0.67138671875,18.5546875
1742308724,795579492,0.005859375,0.0703125,1.060546875,6.34765625,1.15966796875,16.2353515625
1742308724,815628774,-0.04443359375,0.0791015625,1.06640625,2.99072265625,4.08935546875,17.51708984375
1742308724,835639942,-0.03759765625,0.05615234375,0.99658203125,-1.28173828125,1.3427734375,18.85986328125
1742308724,855749419,-0.0419921875,0.01416015625,0.9306640625,0.06103515625,3.47900390625,20.99609375
1742308724,876050109,-0.01220703125,0.02685546875,0.91650390625,0.8544921875,-0.3662109375,21.728515625
1742308724,895751178,0.01220703125,0.08154296875,1.0576171875,-4.33349609375,3.662109375,20.751953125
1742308724,915617569,-0.03515625,0.04345703125,1.02734375,-1.77001953125,-3.2958984375,22.76611328125
1742308724,935824588,0.041015625,0.04541015625,0.953125,-1.8310546875,1.220703125,23.681640625
1742308724,955624287,-0.07177734375,0.1162109375,0.92578125,2.8076171875,-2.197265625,24.10888671875
1742308724,975583356,0.0224609375,0.09716796875,0.8671875,0.0,-2.25830078125,24.90234375
1742308724,995558618,-0.03466796875,0.0390625,0.9072265625,-4.21142578125,0.0,23.74267578125
1742308725,15477511,-0.05517578125,0.02294921875,1.12744140625,0.79345703125,-4.45556640625,29.60205078125
1742308725,35568652,-0.01806640625,0.0068359375,1.0908203125,2.86865234375,0.54931640625,32.53173828125
1742308725,56401149,0.07080078125,0.01611328125,0.90966796875,0.42724609375,-0.8544921875,30.1513671875
1742308725,75597518,0.0009765625,0.06884765625,0.9765625,0.42724609375,3.41796875,30.029296875
1742308725,95652113,-0.0048828125,0.0986328125,1.1103515625,4.45556640625,6.34765625,30.82275390625
1742308725,115575724,-0.11083984375,0.0634765625,0.94384765625,4.94384765625,-1.77001953125,33.935546875
1742308725,135645809,-0.01025390625,0.08642578125,0.95068359375,4.82177734375,-3.90625,34.48486328125
1742308725,155737878,0.15234375,0.07421875,1.037109375,6.16455078125,6.16455078125,32.1044921875
1742308725,175923297,0.07470703125,0.0732421875,0.998046875,-0.732421875,0.42724609375,31.67724609375
1742308725,195973284,-0.0927734375,0.0546875,0.982421875,-0.3662109375,4.08935546875,32.28759765625
1742308725,215665170,-0.0849609375,0.03564453125,0.91259765625,2.685546875,0.54931640625,35.82763671875
1742308725,235834076,0.0302734375,0.037109375,0.890625,-3.84521484375,-0.8544921875,37.109375
1742308725,255753911,0.037109375,0.05224609375,0.9501953125,-5.06591796875,1.8310546875,37.78076171875
1742308725,275771992,0.02001953125,0.1142578125,0.83203125,-5.06591796875,-1.3427734375,39.97802734375
1742308725,295916769,0.10400390625,0.130859375,0.93798828125,0.732421875,1.89208984375,37.109375
1742308725,315620079,0.03857421875,0.109375,0.83740234375,4.638671875,-3.41796875,34.912109375
1742308725,335582029,-0.025390625,0.16162109375,0.7626953125,-4.39453125,-1.77001953125,34.7900390625
1742308725,357069093,-0.00341796875,0.14208984375,0.958984375,-5.92041015625,-3.41796875,37.41455078125
1742308725,375885215,0.1044921875,0.09521484375,0.99560546875,1.52587890625,3.173828125,36.62109375
1742308725,395927905,-0.0029296875,0.07568359375,1.001953125,1.89208984375,2.44140625,38.02490234375
1742308725,415658065,-0.00634765625,0.1015625,1.0673828125,-0.9765625,-0.1220703125,41.3818359375
1742308725,435655249,0.03076171875,0.0703125,0.95849609375,0.0,1.708984375,41.32080078125
1742308725,450776689,0.09326171875,0.142578125,0.802734375,1.46484375,-1.3427734375,40.34423828125
1742308725,475961572,0.1240234375,0.1015625,0.970703125,0.42724609375,4.21142578125,36.9873046875
1742308725,495912129,-0.01953125,0.02783203125,1.16748046875,6.89697265625,7.50732421875,36.7431640625
1742308725,510712717,-0.04150390625,0.0908203125,1.1962890625,6.89697265625,3.0517578125,40.0390625
1742308725,535934114,-0.0126953125,0.05859375,1.00048828125,2.86865234375,1.28173828125,39.9169921875
1742308725,555775225,-0.05126953125,0.07568359375,0.85791015625,-2.13623046875,0.1220703125,41.19873046875
1742308725,570830708,0.013671875,0.08935546875,0.88232421875,-8.60595703125,-2.197265625,43.701171875
1742308725,590854549,0.1064453125,0.0400390625,1.0732421875,-3.41796875,4.39453125,43.27392578125
1742308725,615819259,0.072265625,0.04345703125,1.03857421875,1.28173828125,0.42724609375,42.78564453125
1742308725,635751895,0.02685546875,0.01123046875,1.1376953125,4.8828125,3.60107421875,43.27392578125
1742308725,655979301,-0.00048828125,0.03271484375,0.90380859375,1.28173828125,-1.8310546875,45.41015625
1742308725,675748087,0.060546875,0.1220703125,0.72265625,-2.197265625,1.8310546875,45.7763671875
1742308725,695613103,0.0322265625,0.14306640625,0.74169921875,-7.32421875,-3.84521484375,45.10498046875
1742308725,715739191,0.07177734375,0.09326171875,1.048828125,-3.2958984375,-0.3662109375,45.95947265625
1742308725,735722774,0.017578125,0.15185546875,0.9951171875,3.7841796875,0.91552734375,46.2646484375
1742308725,755704468,0.03271484375,0.1240234375,0.8916015625,1.03759765625,1.0986328125,46.20361328125
1742308725,776187985,0.052734375,0.07470703125,0.9765625,-2.38037109375,0.244140625,44.0673828125
1742308725,795695700,0.0341796875,0.0654296875,1.02978515625,0.18310546875,5.7373046875,41.80908203125
1742308725,815697108,-0.064453125,0.001953125,1.02294921875,-0.3662109375,-1.64794921875,41.68701171875
1742308725,835662290,0.1328125,0.05419921875,1.06201171875,2.01416015625,5.37109375,39.36767578125
1742308725,855943363,0.0185546875,0.00439453125,0.96923828125,-0.42724609375,3.23486328125,39.85595703125
1742308725,877299251,0.08203125,0.0859375,0.76953125,-0.6103515625,2.25830078125,37.41455078125
1742308725,895754008,0.09033203125,0.18359375,0.728515625,-3.47900390625,3.662109375,34.85107421875
1742308725,916093452,-0.06494140625,0.1015625,0.99462890625,-2.197265625,1.03759765625,34.24072265625
1742308725,935608271,-0.0654296875,0.07568359375,1.12451171875,2.86865234375,3.41796875,37.29248046875
1742308725,955790330,-0.03173828125,0.10595703125,0.9384765625,-1.15966796875,-2.01416015625,40.46630859375
1742308725,975836316,0.103515625,0.12109375,1.1181640625,3.662109375,-0.91552734375,41.19873046875
1742308725,990809395,0.0595703125,0.064453125,0.9267578125,5.18798828125,-0.06103515625,40.58837890625
1742308726,15723721,0.0458984375,0.03369140625,0.96142578125,-0.9765625,3.90625,42.17529296875
1742308726,35719850,-0.03955078125,0.0546875,1.01904296875,2.13623046875,-1.8310546875,45.22705078125
1742308726,55730669,-0.0361328125,0.10009765625,1.1787109375,6.40869140625,-1.46484375,46.875
1742308726,75725870,0.0703125,0.09423828125,1.1220703125,7.75146484375,1.40380859375,46.7529296875
1742308726,95723760,0.05126953125,0.0361328125,0.97265625,0.42724609375,3.84521484375,44.98291015625
1742308726,110882011,0.0791015625,0.0556640625,0.87744140625,-1.03759765625,7.568359375,43.0908203125
1742308726,136867382,0.0107421875,0.07568359375,0.89404296875,0.244140625,1.8310546875,40.22216796875
1742308726,155991557,0.00341796875,0.1474609375,0.927734375,2.74658203125,-2.50244140625,38.63525390625
1742308726,176150768,0.126953125,0.2646484375,0.85400390625,1.15966796875,6.53076171875,32.71484375
1742308726,195766044,0.013671875,0.09326171875,0.9541015625,-1.40380859375,0.91552734375,29.9072265625
1742308726,215645815,0.046875,0.02880859375,0.9775390625,0.9765625,1.89208984375,33.38623046875
1742308726,230847940,0.04345703125,0.0830078125,0.94921875,0.42724609375,4.21142578125,36.9873046875
1742308726,255960269,0.0029296875,0.10205078125,1.0341796875,2.5634765625,4.39453125,40.10009765625
1742308726,276114168,0.03076171875,0.14013671875,1.138671875,-2.62451171875,2.8076171875,40.6494140625
1742308726,296222848,-0.03515625,0.00927734375,1.08740234375,0.48828125,-0.06103515625,42.1142578125
1742308726,316161150,0.07373046875,-0.03515625,1.0615234375,8.11767578125,5.79833984375,42.96875
1742308726,335706246,-0.0244140625,0.06591796875,1.1142578125,3.23486328125,6.40869140625,43.212890625
1742308726,355824079,-0.0908203125,-0.04541015625,1.17431640625,7.99560546875,-4.0283203125,46.20361328125
1742308726,375817872,0.00634765625,0.0869140625,0.91162109375,-1.220703125,-0.30517578125,47.30224609375
1742308726,395776496,0.01220703125,0.0498046875,0.98486328125,-5.92041015625,-1.0986328125,47.18017578125
1742308726,415705006,0.10107421875,0.03857421875,1.0390625,4.33349609375,1.64794921875,44.0673828125
1742308726,435895098,0.12353515625,0.0830078125,0.87451171875,0.0,6.77490234375,41.80908203125
1742308726,455790646,0.00390625,0.13671875,0.9052734375,0.6103515625,2.38037109375,43.88427734375
1742308726,475800025,-0.009765625,0.1748046875,0.92529296875,-0.9765625,-0.732421875,47.05810546875
1742308726,495787002,0.02490234375,0.119140625,0.876953125,1.28173828125,-2.0751953125,47.9736328125
1742308726,515790364,0.19482421875,0.2001953125,0.88623046875,6.40869140625,7.8125,44.43359375
